TTIME PSIB TFORC(1) TFORC(2) TFORC(3) TAMOM(1) TAMOM(2) TAMOM(3) TFORC2D(1) TFORC2D(2) TFORC2D(3) TAMOM2D(1) TAMOM2D(2) TAMOM2D(3) TFORCDS2D(1)  TFORCDS2D(2)  TFORCDS2D(3)  TAMOMDS2D(1)  TAMOMDS2D(2) TAMOMDS2D(3)
      0.10000000E+03      0.00000000E+00      0.81457162E+00     -0.13175987E-03      0.38324455E+02     -0.33925680E-05     -0.19399074E+00     -0.81547223E-04      0.17232398E+01      0.00000000E+00      0.36994087E+02     -0.36068253E-04     -0.12809942E+01     -0.17808867E-04      0.17739722E+01      0.00000000E+00      0.40239765E+02     -0.42647116E-04     -0.13336204E+01     -0.19190484E-04
      0.10000000E+03      0.00000000E+00      0.55185068E+00      0.33638615E-03      0.42162594E+02     -0.14639641E-03     -0.35889539E+00      0.17753338E-03      0.14644856E+01      0.00000000E+00      0.40583614E+02     -0.20684665E-04     -0.15427511E+01     -0.19585568E-04      0.14917651E+01      0.00000000E+00      0.44201252E+02     -0.28217202E-04     -0.16196511E+01     -0.20966836E-04
      0.10000000E+03      0.00000000E+00      0.24171379E+00      0.48020993E-04      0.45856503E+02     -0.61808634E-04     -0.51790047E+00      0.16800173E-04      0.11586729E+01      0.00000000E+00      0.44001560E+02     -0.39501108E-04     -0.17957753E+01     -0.23883389E-04      0.11572100E+01      0.00000000E+00      0.47988594E+02     -0.47083937E-04     -0.18964062E+01     -0.25824615E-04
      0.10000000E+03      0.00000000E+00     -0.14864428E+00     -0.63371391E-03      0.49817253E+02      0.10933103E-03     -0.68880647E+00     -0.36541687E-03      0.77036536E+00      0.00000000E+00      0.47619698E+02     -0.11117011E-03     -0.20663471E+01     -0.35068806E-04      0.73108912E+00      0.00000000E+00      0.52016121E+02     -0.12853136E-03     -0.21927743E+01     -0.38242288E-04
      0.10000000E+03      0.00000000E+00     -0.57077640E+00     -0.82855579E-03      0.53493752E+02      0.16428737E-03     -0.84801167E+00     -0.47820120E-03      0.35286966E+00      0.00000000E+00      0.50921539E+02     -0.12291875E-03     -0.23153689E+01     -0.40581537E-04      0.27149305E+00      0.00000000E+00      0.55711414E+02     -0.14514849E-03     -0.24662123E+01     -0.44389948E-04
      0.10000000E+03      0.00000000E+00     -0.10503490E+01     -0.26209524E-04      0.57212811E+02     -0.81671657E-04     -0.10094068E+01     -0.29150922E-04     -0.12265697E+00      0.00000000E+00      0.54196468E+02     -0.68203539E-04     -0.25634265E+01     -0.38998522E-04     -0.25378084E+00      0.00000000E+00      0.59398273E+02     -0.80641352E-04     -0.27393363E+01     -0.42792730E-04
      0.10000000E+03      0.00000000E+00     -0.15844173E+01      0.25878701E-03      0.60885445E+02     -0.16584247E-03     -0.11684299E+01      0.13162036E-03     -0.64175844E+00      0.00000000E+00      0.57310837E+02     -0.28995788E-04     -0.28033612E+01     -0.37341233E-04     -0.82948977E+00      0.00000000E+00      0.62934078E+02     -0.40465959E-04     -0.30045967E+01     -0.41169900E-04
      0.10000000E+03      0.00000000E+00     -0.21644456E+01     -0.54114382E-03      0.64505424E+02      0.13170333E-03     -0.13259937E+01     -0.32181179E-03     -0.12000149E+01      0.00000000E+00      0.60242275E+02     -0.50585710E-04     -0.30327499E+01     -0.44880286E-04     -0.14514658E+01      0.00000000E+00      0.66296478E+02     -0.65047287E-04     -0.32595656E+01     -0.49854014E-04
      0.10000000E+03      0.00000000E+00     -0.28078539E+01     -0.62071951E-03      0.68179665E+02      0.17179894E-03     -0.14861066E+01     -0.37065841E-03     -0.18114957E+01      0.00000000E+00      0.63168144E+02     -0.52988522E-04     -0.32628872E+01     -0.49606282E-04     -0.21359582E+01      0.00000000E+00      0.69676094E+02     -0.77038996E-04     -0.35162354E+01     -0.55118315E-04
      0.10000000E+03      0.00000000E+00     -0.35093617E+01     -0.64026221E-03      0.71859863E+02      0.19452360E-03     -0.16468620E+01     -0.38361846E-03     -0.24722288E+01      0.00000000E+00      0.66104332E+02     -0.58889382E-04     -0.34947119E+01     -0.53180698E-04     -0.28789139E+01      0.00000000E+00      0.73084587E+02     -0.81039958E-04     -0.37753365E+01     -0.59677604E-04
      0.10000000E+03      0.00000000E+00     -0.42783480E+01      0.78970054E-03      0.75588249E+02     -0.39654048E-03     -0.18101557E+01      0.43267405E-03     -0.31897333E+01      0.00000000E+00      0.69044334E+02      0.29519211E-04     -0.37279398E+01     -0.38559865E-04     -0.36896636E+01      0.00000000E+00      0.76522102E+02      0.21800410E-04     -0.40369115E+01     -0.43329168E-04
      0.10000000E+03      0.00000000E+00     -0.50732455E+01     -0.36625603E-04      0.79161331E+02      0.15714788E-04     -0.19667904E+01     -0.39665520E-04     -0.39190083E+01      0.00000000E+00      0.71791557E+02      0.30055649E-04     -0.39495919E+01     -0.40198061E-04     -0.45182571E+01      0.00000000E+00      0.79765244E+02      0.18432744E-04     -0.42866206E+01     -0.45448392E-04
      0.10000000E+03      0.00000000E+00     -0.59403853E+01      0.28763275E-03      0.82803848E+02     -0.20366019E-03     -0.21269412E+01      0.14287172E-03     -0.47019696E+01      0.00000000E+00      0.74502747E+02      0.90152116E-05     -0.41708364E+01     -0.53000720E-04     -0.54133162E+01      0.00000000E+00      0.83002151E+02     -0.16041091E-04     -0.45372791E+01     -0.61116269E-04
      0.10000000E+03      0.00000000E+00     -0.68522325E+01     -0.49030548E-03      0.86392105E+02      0.13155886E-03     -0.22849488E+01     -0.30967200E-03     -0.55091777E+01      0.00000000E+00      0.77083000E+02     -0.43757253E-04     -0.43850832E+01     -0.72499824E-04     -0.63423004E+01      0.00000000E+00      0.86121239E+02     -0.80332153E-04     -0.47814517E+01     -0.83840539E-04
      0.10000000E+03      0.00000000E+00     -0.78446765E+01      0.10955042E-02      0.90066345E+02     -0.65256783E-03     -0.24472132E+01      0.60562568E-03     -0.63698220E+01      0.00000000E+00      0.79622833E+02      0.49673032E-04     -0.45984735E+01     -0.52467305E-04     -0.73401837E+01      0.00000000E+00      0.89235207E+02      0.32335531E-04     -0.50263844E+01     -0.61421044E-04
      0.10000000E+03      0.00000000E+00     -0.88636780E+01     -0.69410697E-03      0.93619064E+02      0.25730685E-03     -0.26042938E+01     -0.43310886E-03     -0.72288237E+01      0.00000000E+00      0.81965172E+02     -0.23409719E-04     -0.48011312E+01     -0.77866796E-04     -0.83448677E+01      0.00000000E+00      0.92155876E+02     -0.61959021E-04     -0.52607050E+01     -0.91843154E-04
      0.10000000E+03      0.00000000E+00     -0.99311190E+01     -0.12105090E-02      0.97128799E+02      0.49622916E-03     -0.27599697E+01     -0.73891401E-03     -0.81022987E+01      0.00000000E+00      0.84167953E+02     -0.49486753E-04     -0.49962654E+01     -0.95895586E-04     -0.93758221E+01      0.00000000E+00      0.94953262E+02     -0.10153651E-03     -0.54881854E+01     -0.11394018E-03
      0.10000000E+03      0.00000000E+00     -0.11064259E+02     -0.15018882E-02      0.10066436E+03      0.71430148E-03     -0.29171410E+01     -0.91663946E-03     -0.90038910E+01      0.00000000E+00      0.86273857E+02     -0.25883313E-04     -0.51877694E+01     -0.92627211E-04     -0.10450542E+02      0.00000000E+00      0.97682594E+02     -0.78067183E-04     -0.57133880E+01     -0.11247987E-03
      0.10000000E+03      0.00000000E+00     -0.12241498E+02      0.78155601E-04      0.10415350E+03     -0.13036476E-03     -0.30725291E+01      0.63889383E-05     -0.99072056E+01      0.00000000E+00      0.88222382E+02      0.56952245E-04     -0.53703947E+01     -0.69584086E-04     -0.11539779E+02      0.00000000E+00      0.10027098E+03      0.20340094E-04     -0.59303713E+01     -0.86321350E-04
      0.10000000E+03      0.00000000E+00     -0.13481052E+02      0.23962610E-03      0.10764846E+03     -0.11176663E-03     -0.32285781E+01      0.11323794E-03     -0.10819571E+02      0.00000000E+00      0.90031502E+02      0.12509526E-03     -0.55479445E+01     -0.41373856E-04     -0.12654764E+02      0.00000000E+00      0.10274750E+03      0.11123718E-03     -0.61436586E+01     -0.53121559E-04
      0.10000000E+03      0.00000000E+00     -0.14749323E+02      0.12863649E-03      0.11105657E+03      0.38957969E-05     -0.33830395E+01      0.55462580E-04     -0.11702539E+02      0.00000000E+00      0.91614822E+02      0.16269089E-03     -0.57151089E+01     -0.22681281E-04     -0.13752114E+02      0.00000000E+00      0.10500791E+03      0.15448035E-03     -0.63472228E+01     -0.30869469E-04
      0.10000000E+03      0.00000000E+00     -0.16082239E+02      0.90345195E-04      0.11447273E+03     -0.34813296E-04     -0.35369220E+01      0.22987078E-04     -0.12475321E+02      0.00000000E+00      0.92628151E+02      0.18946828E-03     -0.58595691E+01     -0.28685517E-04     -0.14757682E+02      0.00000000E+00      0.10672691E+03      0.16215445E-03     -0.65293565E+01     -0.43557808E-04
      0.10000000E+03      0.00000000E+00     -0.17470335E+02     -0.27223077E-03      0.11787809E+03      0.18773031E-03     -0.36900024E+01     -0.19433898E-03     -0.13060578E+02      0.00000000E+00      0.92883240E+02      0.25364757E-03     -0.59747858E+01     -0.12624860E-04     -0.15593784E+02      0.00000000E+00      0.10771296E+03      0.23004413E-03     -0.66834221E+01     -0.31092986E-04
      0.10000000E+03      0.00000000E+00     -0.18910728E+02     -0.44033350E-03      0.12125587E+03      0.39860714E-03     -0.38423362E+01     -0.28635672E-03     -0.13425002E+02      0.00000000E+00      0.92398590E+02      0.30110776E-03     -0.60635014E+01      0.18501803E-04     -0.16227201E+02      0.00000000E+00      0.10798229E+03      0.29459596E-03     -0.68121653E+01      0.74069576E-05
      0.10000000E+03      0.00000000E+00     -0.20397770E+02     -0.29005265E-04      0.12459663E+03      0.20882257E-04     -0.39933310E+01     -0.54695724E-04     -0.14153840E+02      0.00000000E+00      0.91278503E+02      0.25585294E-03     -0.61638618E+01     -0.35397559E-04     -0.17243708E+02      0.00000000E+00      0.10763785E+03      0.22079052E-03     -0.69536424E+01     -0.56512505E-04
      0.10000000E+03      0.00000000E+00     -0.21926495E+02     -0.22907010E-04      0.12788964E+03     -0.16960323E-04     -0.41425123E+01     -0.65614717E-04     -0.15241727E+02      0.00000000E+00      0.89577400E+02      0.25352836E-03     -0.62740808E+01     -0.43207630E-04     -0.18637703E+02      0.00000000E+00      0.10673177E+03      0.20503999E-03     -0.71060047E+01     -0.71024377E-04
      0.10000000E+03      0.00000000E+00     -0.23514257E+02     -0.41933055E-03      0.13117468E+03      0.31924297E-03     -0.42916689E+01     -0.29410579E-03     -0.16160215E+02      0.00000000E+00      0.89976837E+02      0.25661290E-03     -0.63967614E+01     -0.36710724E-04     -0.19885164E+02      0.00000000E+00      0.10795827E+03      0.21176040E-03     -0.72724061E+01     -0.64080436E-04
      0.10000000E+03      0.00000000E+00     -0.25158360E+02      0.87716803E-03      0.13444295E+03     -0.54893654E-03     -0.44405217E+01      0.47890280E-03     -0.17016180E+02      0.00000000E+00      0.90728584E+02      0.27185678E-03     -0.65163035E+01     -0.94211109E-05     -0.21093462E+02      0.00000000E+00      0.10956583E+03      0.25385618E-03     -0.74371104E+01     -0.27725324E-04
      0.10000000E+03      0.00000000E+00     -0.26825779E+02     -0.14773180E-03      0.13762622E+03      0.98774588E-04     -0.45857944E+01     -0.14192557E-03     -0.17816399E+02      0.00000000E+00      0.91156952E+02      0.25457144E-03     -0.66238456E+01     -0.39391070E-04     -0.22263033E+02      0.00000000E+00      0.11086118E+03      0.19630791E-03     -0.75904865E+01     -0.74932206E-04
      0.10000000E+03      0.00000000E+00     -0.28565430E+02      0.79540792E-03      0.14082257E+03     -0.61537104E-03     -0.47321911E+01      0.41418054E-03     -0.18490705E+02      0.00000000E+00      0.91287720E+02      0.28075278E-03     -0.67170758E+01     -0.27909728E-04     -0.23335905E+02      0.00000000E+00      0.11189640E+03      0.23782255E-03     -0.77314968E+01     -0.63456449E-04
      0.10000000E+03      0.00000000E+00     -0.30319450E+02     -0.52542763E-03      0.14392476E+03      0.41501573E-03     -0.48745127E+01     -0.37454368E-03     -0.19112619E+02      0.00000000E+00      0.91188049E+02      0.26181340E-03     -0.67999363E+01     -0.35747737E-04     -0.24372892E+02      0.00000000E+00      0.11270850E+03      0.20527840E-03     -0.78626390E+01     -0.75150136E-04
      0.10000000E+03      0.00000000E+00     -0.32172268E+02      0.55996534E-04      0.14708389E+03     -0.13681142E-04     -0.50199823E+01     -0.23858400E-04     -0.19767508E+02      0.00000000E+00      0.90949974E+02      0.26410818E-03     -0.68775835E+01     -0.24068953E-04     -0.25481628E+02      0.00000000E+00      0.11343504E+03      0.22268297E-03     -0.79913425E+01     -0.57805180E-04
      0.10000000E+03      0.00000000E+00     -0.34042698E+02     -0.53869422E-04      0.15015547E+03      0.72212053E-04     -0.51617022E+01     -0.97782955E-04     -0.20394438E+02      0.00000000E+00      0.90569115E+02      0.27185678E-03     -0.69464011E+01     -0.24542065E-04     -0.26582047E+02      0.00000000E+00      0.11402855E+03      0.22855402E-03     -0.81118135E+01     -0.60211722E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
      0.50000000E+03      0.00000000E+00      0.23875590E+00     -0.80189338E-05      0.46073013E+02      0.74794800E-04     -0.52451706E+00     -0.85917500E-05      0.11348121E+01      0.00000000E+00      0.44202049E+02      0.66595159E-04     -0.17990673E+01     -0.10195043E-04      0.11309525E+01      0.00000000E+00      0.48209267E+02      0.71426861E-04     -0.19001174E+01     -0.10826130E-04
